DATE,BRAND_NAME,PRODUCT_DESCRIPTION,REASON,COMPANY,COMPANY_RELEASE_LINK,PHOTOS_LINK
"Fri, 04 Nov 2011 20:11:00 -0400",Bio Gaudiano,Olives Stuffed with Almonds,Clostridium botulinum,"Pure Italian, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278734.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278735.htm
"Fri, 04 Nov 2011 19:14:00 -0400",Assi,Oysters,Norovirus,Korean Farms Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278733.htm,
"Fri, 04 Nov 2011 18:58:00 -0400",Badia,Pine Nuts,Salmonella,"Badia Spices, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278732.htm,
"Fri, 04 Nov 2011 11:36:00 -0400",Leslie Leger and Sons Ltd.,Salted Smoked Split Herring,Unevicerated fish poses a potential botulism hazard,Quirch Foods Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278741.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278742.htm
"Fri, 04 Nov 2011 00:00:00 -0400",Sunrise Commodities,Pine nuts,Salmonella,Sunrise Commodities,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278717.htm,
"Thu, 03 Nov 2011 20:27:00 -0400",Pangasinan,Smoked Seafood Products,Clostridium botulinum,"Foremost Foods International, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2011/ucm278491.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2011/ucm278492.htm
"Tue, 01 Nov 2011 00:00:00 -0400",Bio Gaudiano,Olives Stuffed with Almonds,Clostridium botulinum,"Pure Italian, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278254.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278255.htm
"Mon, 31 Oct 2011 00:00:00 -0400",100% Pure,Eye Shadow,Pseudomonas Luteola,Purity Cosmetics,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278022.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278025.htm
"Sat, 29 Oct 2011 19:18:00 -0400",Rich Fields,Cookies,Bacillus cereus,Rite Aid,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277738.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277739.htm
"Fri, 28 Oct 2011 20:24:00 -0400","Rhythm Superfoods, LLC",Kale Chips,Undeclared Cashews,"Rhythm Superfoods, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277727.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277728.htm
"Fri, 28 Oct 2011 00:00:00 -0400",Eating Right,Soy Protein Burgers,Undeclared milk,"Gardenburger, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277730.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277731.htm
"Fri, 28 Oct 2011 00:00:00 -0400",Hawaii Candy,Cookies and Wafers,Undeclared Yellow #6,Hawaii Candy,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm278353.htm,
"Fri, 28 Oct 2011 00:00:00 -0400",Nate&#39;s Spiced Prawns,Prawns,Undeclared Sulfites,Pacific Oyster Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277735.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277736.htm
"Thu, 27 Oct 2011 16:15:00 -0400",Blue Bunny Personals,Ice Cream,Undeclared wheat,"Wells Enterprises, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277552.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277569.htm
"Wed, 26 Oct 2011 17:38:00 -0400","Wegmans Food Markets, Inc.",Bulk Turkish Pine Nuts,Salmonella,"Wegmans Food Markets, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277393.htm,
"Wed, 26 Oct 2011 00:00:00 -0400",Emporium Packaging &amp; Spice Co.,Ponchatrain Sauce Mix,Undeclared milk and soy,Emporium Packaging &amp; Spice Co.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277330.htm,
"Tue, 25 Oct 2011 00:00:00 -0400","Nike All-American, Nike Super Poor Boy",Sandwiches,Listeria Monocytogenes,Landshire Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277377.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277443.htm
"Mon, 24 Oct 2011 00:00:00 -0400",American Egg Products,Frozen Egg Product,Salmonella,"American Egg Products, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277099.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277101.htm
"Fri, 21 Oct 2011 00:00:00 -0400",f&amp;e™,Spinach,Listeria monocytogenes,Fresh &amp; Easy Neighborhood Market Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm277024.htm,
"Fri, 21 Oct 2011 00:00:00 -0400","Yamaya USA, Inc.",Masago (Cappelin Roe),Listeria monocytogenes,"Yamaya USA, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276898.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2011/ucm276899.htm
"Thu, 20 Oct 2011 17:17:00 -0400",Fiber One,Chocolate Flavor Fiber One 90-Calorie Chewy Bars,Undeclared peanuts and possibly other Allergens,General Mills,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276724.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276725.htm
"Thu, 20 Oct 2011 00:00:00 -0400",Nike All-American,Sandwiches,Listeria Monocytogenes,Landshire Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276892.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276893.htm
"Thu, 20 Oct 2011 00:00:00 -0400","Church Brothers, LLC",Bags of clipped spinach,Salmonella,"Church Brothers, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276812.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276994.htm
"Wed, 19 Oct 2011 15:26:00 -0400",Nancy Adams,Classic Mini S&#39;mores,Undeclared peanuts,Nassau candy,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276404.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276407.htm
"Wed, 19 Oct 2011 00:00:00 -0400","Lunds &amp; Byerly&#39;s, Kowalski&#39;s, and Larry Schultz",Organic eggs,Salmonella,Larry Schultz Organic Farm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276901.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276903.htm
"Wed, 19 Oct 2011 00:00:00 -0400",EnVe,Ventilators,"Failure to adequately ventilate may lead to hypoxia or hypercarbia, which may result in serious neurological injury or death",CareFusion,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276704.htm,
"Wed, 19 Oct 2011 00:00:00 -0400",Domega NY International Co Ltd,Dried dates,Undeclared sulfites,Domega NY International Co Ltd,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276800.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276807.htm
"Wed, 19 Oct 2011 00:00:00 -0400","Fresh Selections, HEB, Marketside, Taylor Farms",Various Salad Blends,Salmonella,Taylor Farms Retail Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276459.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276460.htm
"Wed, 19 Oct 2011 00:00:00 -0400",Nostrilla,Nasal Decongestant,May contain the bacteria Burkholderia cepacia,"Insight Pharmaceuticals, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276721.htm,
"Mon, 17 Oct 2011 00:00:00 -0400",Fair Oaks Royal Blue,Blue Cheese,Listeria Monocytogenes,Fair Oaks Dairy Products LLC,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276489.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276496.htm
"Fri, 14 Oct 2011 00:00:00 -0400",Murray,Sugar Free Chocolate Chip Cookies,Undeclared Tree Nuts,Murray Biscuit Company LLC,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276657.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm276661.htm
"Thu, 13 Oct 2011 00:00:00 -0400","Farmers Market, Hy-Vee",Various bagged salad products,Listeria Monocytogenes,River Ranch Fresh Foods LLC,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275854.htm,
"Thu, 13 Oct 2011 00:00:00 -0400",Avaira Toric,Contact lenses,"Hazy vision, discomfort, or eye injuries",CooperVision,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275772.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275773.htm
"Wed, 12 Oct 2011 00:00:00 -0400",NOW,Brewer&#39;s Yeast Tablets,Undeclared Milk,NOW Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275529.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275534.htm
"Wed, 12 Oct 2011 00:00:00 -0400",Osamu Corporation,Frozen Ground Tuna,Decomposition &amp; Elevated Histamine levels,Osamu Corporation,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275722.htm,
"Wed, 12 Oct 2011 00:00:00 -0400",Private Selection,Denali Extreme Moose Tracks Ice Cream,Undeclared peanuts,The Kroger Co.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275954.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275955.htm
"Wed, 12 Oct 2011 00:00:00 -0400",The Farmers Market,Shredded Iceberg Lettuce,Listeria Monocytogenes,Giant Eagle,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275719.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275720.htm
"Tue, 11 Oct 2011 00:00:00 -0400","CFE International, Canadian Fish Exporters Inc.","Salted, Smoked, Split Herring",Fish is uneviscerated,"CFE International, Canadian Fish Exporters Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275345.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275542.htm
"Mon, 10 Oct 2011 00:00:00 -0400",Lean Cuisine,Chicken Fettuccini,Undeclared Shrimp,Nestle,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275269.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275270.htm
"Fri, 07 Oct 2011 15:46:00 -0400",KALONA SUPER NATURAL,Whole Milk,Residual Phosphatase,Farmers All Natural Creamery,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275067.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm275070.htm
"Thu, 06 Oct 2011 18:48:00 -0400","Doodle Bugs, Fresh Harvest Foods, Wegmans",Fresh Cut Cantaloupe and Mixed Fruit Containing Cantaloupe,Listeria Monocytogenes,"Fruit Fresh Up, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274835.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274836.htm
"Tue, 04 Oct 2011 00:00:00 -0400",Mrs. Freshley&#39;s,Cereal Bars,Undeclared Milk,Flowers Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274492.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274500.htm
"Tue, 04 Oct 2011 00:00:00 -0400","Nex Soy, Soy Beginnings",Soybean Flour and Soy Meal,Salmonella,Thumb Oilseed Producerâ€™s Cooperative,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274402.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274408.htm
"Mon, 03 Oct 2011 10:42:00 -0400",Uprizing 2.0,Testosterone Booster,Undeclared Superdrol,"Superior Metabolic Technologies, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2011/ucm274507.htm,
"Sat, 01 Oct 2011 18:30:00 -0400",Quick Cafe,Salad,Salmonella,"Thorntons, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274180.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274181.htm
"Fri, 30 Sep 2011 17:07:00 -0400",Velveeta,Shells and Cheese Cups,Presence of wire pieces,Kraft Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274168.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274170.htm
"Fri, 30 Sep 2011 00:00:00 -0400",PROLAB,Whey Protein Products,"Undeclared Milk, Wheat, and Gluten","PROLAB Nutrition, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274768.htm,
"Thu, 29 Sep 2011 17:31:00 -0400",True Leaf,"Bagged, Chopped Romaine",Listeria monocytogenes,True Leaf Farms,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273959.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273968.htm
"Thu, 29 Sep 2011 00:00:00 -0400","Colorado Fresh Rocky Ford, Sweet Rocky Fords",Whole Cantaloupe,Listeria monocytogenes,Jensen Farms,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274091.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274099.htm
"Thu, 29 Sep 2011 00:00:00 -0400",True Leaf,"Bagged, Chopped Romaine Lettuce",Listeria monocytogenes,True Leaf Farms,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm274075.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273968.htm
"Wed, 28 Sep 2011 19:22:00 -0400","Limited Edition, Fresh &amp; Easy",Organic Grape Tomatoes,Salmonella,Andrew Williamson Fresh Produce,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273741.htm,
"Wed, 28 Sep 2011 00:00:00 -0400","Limited Edition, Fresh &amp; Easy",Organic Grape Tomatoes,Salmonella,Andrew Williamson Fresh Produce,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273948.htm,
"Mon, 26 Sep 2011 00:00:00 -0400",Publix deli,Spinach Dip,Listeria monocytogenes,Publix Super Markets,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273449.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273455.htm
"Fri, 23 Sep 2011 16:44:00 -0400",Carol&#39;s Cuts,Cut Cantaloupe and Mixed Fruit,Listeria monocytogenes,Carol&#39;s Cuts LLC,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273141.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273143.htm
"Fri, 23 Sep 2011 15:21:00 -0400",Bapehuku Dupling,Vareniki (Dumplings),Undeclared Milk and Wheat,"M &amp; P Food Productions, LTD",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273294.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273295.htm
"Fri, 23 Sep 2011 13:10:00 -0400",SeaPak,Breaded Butterfly Shrimp,Undeclared Milk,Rich Products Corporation,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273273.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273280.htm
"Thu, 22 Sep 2011 00:00:00 -0400",Pepperidge Farm,Sesame sticks,Presence of wire pieces,Pepperidge Farm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273049.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273060.htm
"Wed, 21 Sep 2011 00:00:00 -0400",World Wide Fish Products,Smoked Split Herring,Fish is uneviscerated,"World Wide Fish Products, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm273103.htm,
"Fri, 16 Sep 2011 00:00:00 -0400",Del Bueno Casero,Queso fresco cheese,Listeria monocytogenes,Del Bueno,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm272272.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm272269.htm
"Fri, 16 Sep 2011 00:00:00 -0400",Del Bueno Casero,Queso fresco cheese,Listeria monocytogenes,Del Bueno,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm272268.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm272269.htm
"Thu, 15 Sep 2011 00:00:00 -0400","Cyclafem, Emoquette, Gildess, more",Oral contraceptives,Packaging error,Qualitest Pharmaceuticals,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm272199.htm,
"Wed, 14 Sep 2011 17:01:00 -0400","Colorado Fresh Rocky Ford, Sweet Rocky",Whole Cantaloupe,Listeria monocytogenes,Jensen Farms,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm271879.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm271882.htm
