DATE,BRAND_NAME,PRODUCT_DESCRIPTION,REASON,COMPANY,COMPANY_RELEASE_LINK,PHOTOS_LINK
"Fri, 31 Oct 2014 00:00:00 -0400","Bartlett Pasture, Cleveland Carolina Champion",Horse Feeds,Rumensin contamination,Bartlett Milling Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm421466.htm,
"Wed, 29 Oct 2014 00:00:00 -0400",99 Ranch Market,"Various flavors of toast, packaged as pre-sliced loaves in clear plastic bags","Undeclared wheat, soy, and/or and milk","Welcome Market, Inc. (doing business as 99 Ranch Market)",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm421914.htm,
"Mon, 27 Oct 2014 16:29:00 -0400",Deep Raw Cashew Pieces,Cashew Pieces,Salmonella contamination,Chetak New York,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420689.htm,
"Sun, 26 Oct 2014 00:00:00 -0400",Vegan Gingersnap Cookies,Vegan Gingersnap Cookies,Mislabeling and Undeclared Allergens,Whole Foods,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420682.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420683.htm
"Sat, 25 Oct 2014 19:46:00 -0400","Cuties, Diapers.com, Femtex, Fred&#39;s, more",Baby wipes,Presence of B. cepacia,"Nutek Disposables, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420426.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420516.htm
"Fri, 24 Oct 2014 20:05:00 -0400",Lundberg Family Farms,Sea Salt Rice Chips,Undeclared milk,Lundberg Family Farms,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420411.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420412.htm
"Thu, 23 Oct 2014 00:00:00 -0400",Lascadoil/Soyoil,Soyoil,Presence of Lasalocid,Shur-Green Farms,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420543.htm,
"Wed, 22 Oct 2014 00:00:00 -0400",IntraVia,Containers,Particulate Matter,"Baxter International, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420402.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420403.htm
"Wed, 22 Oct 2014 00:00:00 -0400",Ocean&#39;s Catch,Fresh and Frozen Crab Meat,Listeria monocytogenes,Rome Packing Co.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420386.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420387.htm
"Tue, 21 Oct 2014 00:00:00 -0400",Bailey Farms,Fresh Serrano Chile Peppers,Salmonella,"Bailey Farms, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419894.htm,
"Tue, 21 Oct 2014 00:00:00 -0400",Lightly Roasted Organic Carob Powder,Carob Powder,Presence of Salmonella,Z Natural Foods,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420475.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm420709.htm
"Mon, 20 Oct 2014 00:00:00 -0400",Assured,Naproxen Sodium tablets,May contain a different product,"Contract Packaging Resources, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419740.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419744.htm
"Fri, 17 Oct 2014 21:55:00 -0400","JFC International, Inc.",Hapi Pudding,Undeclared milk,"JFC International, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419324.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419325.htm
"Fri, 17 Oct 2014 16:47:00 -0400",Saba,Shark Cartilage Complex Dietary Supplement,Salmonella,"AMS Health Sciences, LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419310.htm,
"Fri, 17 Oct 2014 15:04:00 -0400",United Natural Trading LLC dba/ Woodstock Farms Manufacturing and Market Basket,Asian 7 Rice Cracker Mix,Undeclared peanuts,United Natural Trading LLC dba/ Woodstock Farms Manufacturing,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419275.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419278.htm
"Fri, 17 Oct 2014 00:00:00 -0400",Publix,Asian Mix,Undeclared peanuts,Publix Super Markets,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419264.htm,
"Thu, 16 Oct 2014 00:00:00 -0400","Hospira, Inc.","1% Lidocaine HCI for Injection, USP",Presence of particulate matter,"Hospira, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419308.htm,
"Thu, 16 Oct 2014 00:00:00 -0400",New Hope Mills,Gluten Free Chia Pancake and Waffle Mix,Undeclared soy,New Hope Mills Manufacturing,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419216.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm419217.htm
"Tue, 14 Oct 2014 20:58:00 -0400",LifeCare,Intravenous solutions,Container potential for leakage,"Hospira, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418879.htm,
"Sun, 12 Oct 2014 20:50:00 -0400","SunBurst Fresh Bites, River Edge Farms, CFW, Southern Zest, more",Sandwiches,Listeria monocytogenes,SunBurst Foods,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418645.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418663.htm
"Sun, 12 Oct 2014 00:00:00 -0400",Real Foods,Mexican Cheddar Dip,Undeclared egg,"Real Foods of Seattle, LLC,",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418648.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418649.htm
"Fri, 10 Oct 2014 19:21:00 -0400",Williams-Sonoma,Pumpkin seed pesto,Improper processing,"California Olive and Vine, LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418639.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418640.htm
"Fri, 10 Oct 2014 00:00:00 -0400","Medi-Trace, Kendall",Defibrillation Electrodes,Connector compatibility issue with Philips FR3 and FRx Defibrillators,Covidien,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418642.htm,
"Thu, 09 Oct 2014 21:32:00 -0400",Lotte,Waffles,Undeclared egg,"LOTTE Confectionery Co., Ltd.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418335.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418336.htm
"Thu, 09 Oct 2014 00:00:00 -0400",Creative Compounds,Unexpired sterile products,Lack of sterility assurance,"Oregon Compounding Centers, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418324.htm,
"Tue, 07 Oct 2014 21:05:00 -0400",Jinga,Anchovies,Listeria monocytogenes,HAR Maspeth Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm417945.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm417946.htm
"Tue, 07 Oct 2014 20:37:00 -0400",KUPIEC,Rice Cakes with Dark Chocolate,Undeclared milk,"J&amp;B European Distribution, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm417942.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm417943.htm
"Tue, 07 Oct 2014 00:00:00 -0400",Hospira,"Vancomycin Hydrochloride for Injection, USP",Uncontrolled storage during transit,"Hospira, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418028.htm,
"Mon, 06 Oct 2014 00:00:00 -0400",Cuajada en Hoja,Cuajada en Hoja,Listeria monocytogenes,"Oasis Brands, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418083.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm418085.htm
"Fri, 03 Oct 2014 00:00:00 -0400",Sagent Pharmaceuticals,"Ketorolac Tromethamine Injection, USP, 30mg/mL single-dose vials",Due to labeling the product with the incorrect expiration date/The labeled expiration date is longer than the known stability of the product.,Sagent Pharmaceuticals,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm417357.htm,
"Fri, 03 Oct 2014 00:00:00 -0400",KUPIEC,Rice Cakes with Dark Chocolate,Undeclared Milk,Markpol Distributors Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm417365.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm417366.htm
"Wed, 01 Oct 2014 19:44:00 -0400",next by Nature,Dark Chocolate Cherries,Undeclared Peanuts,"Tropical Valley Foods, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416970.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416971.htm
"Wed, 01 Oct 2014 17:33:00 -0400",IKEA,"1)Elk Shaped Pasta Organic 17.6 oz
“PASTAALGAR” 

2)Elk Shaped Pasta Wholemeal Organic 17.6 OZ “PASTAALGAR FULLKORN”",Undeclared Soy,"IKEA North America Services, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416954.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416957.htm
"Fri, 26 Sep 2014 16:18:00 -0400",Whole Foods Market,Plain Streusel Coffeecake,Undeclared tree nuts,Whole Foods Market,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416446.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416448.htm
"Fri, 26 Sep 2014 00:00:00 -0400",Bravo!,Pet Food,Salmonella,Turkey and Chicken dog and cat foods,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416452.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416453.htm
"Fri, 26 Sep 2014 00:00:00 -0400",Su Cocina,Pan Molido (Plain Bread Crumbs),"Undeclared wheat, whey (milk), and soy",Dominguez Foods of Washington Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416426.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416428.htm
"Wed, 24 Sep 2014 12:08:00 -0400",Gold Star Smoked Fish Corp.,Cold smoked steelhead,Listeria monocytogenes,Gold Star Smoked Fish Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416118.htm,
"Wed, 24 Sep 2014 00:00:00 -0400",The Original Soupman,Lobster bisque,Undeclared fish and shrimp (crustacea),The Original Soupman,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416177.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm416178.htm
"Mon, 22 Sep 2014 18:02:00 -0400",Glaser Organic Farm,Raw carob powder and Carob fudgy brownie,Salmonella,Glaser Organic Farms,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm415790.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm415794.htm
"Fri, 19 Sep 2014 00:00:00 -0400",M&amp;M&#39;s,Milk chocolates,Undeclared peanut/outer carton packaging is for milk chocolate; however may contain peanut butter M&amp;Ms.,Mars Chocolate North America,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm415489.htm,
"Tue, 16 Sep 2014 00:00:00 -0400",B&amp;L,Dried Roach (Vobla) Fish,Potential for Clostridium botulinum growth,S&amp;S Food Import Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm415188.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm415194.htm
"Tue, 16 Sep 2014 00:00:00 -0400",Baxter,Potassium Chloride Injection,Shipping Carton Mislabeling,Baxter,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm414842.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm414845.htm
"Mon, 15 Sep 2014 00:00:00 -0400",Fresh Finds,Ground Black Pepper,Salmonella,Gel Spice Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm414720.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm414722.htm
"Fri, 12 Sep 2014 00:00:00 -0400",Costco/Taylor Farms Pacific and Signature Café,Whole Roma Tomatoes and Sicilian Vegetable Salad Kit,Salmonella,"Taylor Farms Pacific, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm414570.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm414571.htm
"Thu, 11 Sep 2014 17:17:00 -0400","Hospira, Inc.","Heparin Sodium, 1,000 USP Heparin Units/500 mL (2 USP Heparin Units/mL), in 0.9 percent Sodium Chloride Injection, 500 mL",Presence of particulate matter,"Hospira, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm414201.htm,
"Tue, 09 Sep 2014 00:00:00 -0400",Golden King Bakery,Coconut bun,Undeclared eggs,Golden King Bakery,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm415773.htm,
"Tue, 09 Sep 2014 00:00:00 -0400",Playtex,AC/DC power adapters used with breast pump,Potential for electric shock,"Playtex Manufacturing, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm414564.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm414566.htm
"Mon, 08 Sep 2014 00:00:00 -0400",Tullia&#39;s,Italian Meatless Pasta Sauce,Potential for Clostridium botulinum growth,Tullia&#39;s,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412804.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412814.htm
"Sat, 06 Sep 2014 14:33:00 -0400",Pharmacy Creations,"Ascorbic Acid, Glutathione, Magnesium Chloride, Tropi/Cyclo/Phenyl/Tobra/Flurb",Lack of sterility assurance,Pharmacy Creations,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm413052.htm,
"Fri, 05 Sep 2014 21:55:00 -0400",Little Cremes,Organic Rice Milk Snacks,Choking Hazard,Plum Organics,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm413044.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm413045.htm
"Fri, 05 Sep 2014 00:00:00 -0400",Twix,Unwrapped chocolate bites,Undeclared eggs and peanuts,Mars Chocolate North America,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm413087.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm413093.htm
"Fri, 05 Sep 2014 00:00:00 -0400",Publix,Jalapeno bagels,May contain pieces of glass and small stones,Publix,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm413408.htm,
"Sun, 31 Aug 2014 00:00:00 -0400",Pedigree,Dog Food,Presence of foreign material,Mars Petcare US,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412314.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm411813.htm
"Fri, 29 Aug 2014 21:12:00 -0400",4C Foods,Parmesan Cheese,Salmonella,4C Foods Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412309.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412310.htm
"Fri, 29 Aug 2014 14:54:00 -0400",Kraft,Cheese,Temperature Abuse,Kraft Foods Group,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412283.htm,
"Fri, 29 Aug 2014 00:00:00 -0400",La Orocovena,Pound Cake Queso,"Undeclared Milk, Soy, Wheat",La Orocovena Biscuit,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412685.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412687.htm
"Fri, 29 Aug 2014 00:00:00 -0400",SAM,Accessory (Axilla) Strap for the SAM Junctional Tourniquet,Potential for clip failure during repetitive use resulting in delay of procedure,SAM Medical Products,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm417940.htm,
"Thu, 28 Aug 2014 20:02:00 -0400",DOLE,Bagged Spinach,Undeclared walnuts,Dole Fresh Vegetables,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412156.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412157.htm
"Thu, 28 Aug 2014 00:00:00 -0400",Dermatend,Mole removal,Unapproved New Drug,"Solace International, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm412302.htm,
"Wed, 27 Aug 2014 14:07:00 -0400",Cloversnare,4-Loop Vascular Retrieval Snare device,Potential for loop to separate from the shaft,Cook Medical,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm411812.htm,
